duration,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,src_ip,dst_ip,protocol_type,service,flag
5,215,45076,0,0,0,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,192.168.1.100,10.0.0.50,tcp,http,SF
1205,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,192.168.1.101,10.0.0.51,tcp,private,REJ
2,1032,1850,0,0,0,0,1,0,2,2,0.0,0.0,0.0,1.0,0.0,192.168.1.102,10.0.0.52,tcp,ftp_data,SF
0,0,0,0,0,0,0,0,0,123,12,1.0,0.88,0.0,0.1,0.06,192.168.1.103,10.0.0.53,icmp,eco_i,SF
5,1684,1838,0,0,0,0,1,0,3,3,0.0,0.0,0.0,1.0,0.0,192.168.1.104,10.0.0.54,tcp,smtp,SF
0,0,0,0,0,0,0,0,0,254,25,0.99,0.92,0.0,0.1,0.05,192.168.1.105,10.0.0.55,icmp,eco_i,SF
30,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,192.168.1.106,10.0.0.56,tcp,http,S0
5,105,146,0,0,0,0,1,0,4,4,0.0,0.0,0.0,1.0,0.0,192.168.1.107,10.0.0.57,tcp,http,SF
0,0,0,0,0,0,0,0,0,45,4,1.0,1.0,0.0,0.09,0.04,192.168.1.108,10.0.0.58,icmp,eco_i,SF
5,146,300,0,0,0,0,1,0,5,5,0.0,0.0,0.0,1.0,0.0,192.168.1.109,10.0.0.59,tcp,http,SF
0,0,0,0,0,0,0,0,0,511,51,1.0,0.94,0.0,0.1,0.05,192.168.1.110,10.0.0.60,icmp,eco_i,SF
5,232,8153,0,0,0,0,1,0,6,6,0.0,0.0,0.0,1.0,0.0,192.168.1.111,10.0.0.61,tcp,http,SF
5,199,420,0,0,0,0,1,0,7,7,0.0,0.0,0.0,1.0,0.0,192.168.1.112,10.0.0.62,tcp,http,SF
0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,192.168.1.113,10.0.0.63,tcp,private,REJ
5,217,2032,0,0,0,0,1,0,8,8,0.0,0.0,0.0,1.0,0.0,192.168.1.114,10.0.0.64,tcp,http,SF
0,0,0,0,0,0,0,0,0,67,6,1.0,0.97,0.0,0.09,0.04,192.168.1.115,10.0.0.65,icmp,eco_i,SF
5,377,1803,0,0,0,0,1,0,9,9,0.0,0.0,0.0,1.0,0.0,192.168.1.116,10.0.0.66,tcp,http,SF
30,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,0.0,192.168.1.117,10.0.0.67,tcp,http,S0
5,121,986,0,0,0,0,1,0,10,10,0.0,0.0,0.0,1.0,0.0,192.168.1.118,10.0.0.68,tcp,http,SF
0,0,0,0,0,0,0,0,0,89,8,1.0,0.98,0.0,0.09,0.04,192.168.1.119,10.0.0.69,icmp,eco_i,SF
1,52,1032,0,0,0,0,1,0,11,11,0.0,0.0,0.0,1.0,0.0,192.168.1.120,10.0.0.70,tcp,ftp,SF
0,0,0,0,0,0,0,0,0,511,51,1.0,0.94,0.0,0.1,0.05,192.168.1.121,10.0.0.71,icmp,eco_i,SF
5,239,486,0,0,0,0,1,0,12,12,0.0,0.0,0.0,1.0,0.0,192.168.1.122,10.0.0.72,tcp,http,SF
30,0,0,0,0,0,3,0,0,3,3,0.0,0.0,1.0,1.0,0.0,192.168.1.123,10.0.0.73,tcp,telnet,S0
5,100,328,0,0,0,0,1,0,13,13,0.0,0.0,0.0,1.0,0.0,192.168.1.124,10.0.0.74,tcp,http,SF
0,0,0,0,0,0,0,0,0,255,25,1.0,0.92,0.0,0.1,0.05,192.168.1.125,10.0.0.75,icmp,eco_i,SF
5,105,1112,0,0,0,0,1,0,14,14,0.0,0.0,0.0,1.0,0.0,192.168.1.126,10.0.0.76,tcp,http,SF
1,48,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,192.168.1.127,10.0.0.77,tcp,private,S0
5,159,4087,0,0,0,0,1,0,15,15,0.0,0.0,0.0,1.0,0.0,192.168.1.128,10.0.0.78,tcp,http,SF
0,0,0,0,0,0,0,0,0,511,51,1.0,0.94,0.0,0.1,0.05,192.168.1.129,10.0.0.79,icmp,eco_i,SF
5,257,3021,0,0,0,0,1,0,16,16,0.0,0.0,0.0,1.0,0.0,192.168.1.130,10.0.0.80,tcp,http,SF
30,0,0,0,0,0,0,0,0,4,4,0.0,0.0,1.0,1.0,0.0,192.168.1.131,10.0.0.81,tcp,http,S0
5,229,9020,0,0,0,0,1,0,17,17,0.0,0.0,0.0,1.0,0.0,192.168.1.132,10.0.0.82,tcp,http,SF
0,0,0,0,0,0,0,0,0,123,12,1.0,0.88,0.0,0.1,0.06,192.168.1.133,10.0.0.83,icmp,eco_i,SF
5,183,1838,0,0,0,0,1,0,18,18,0.0,0.0,0.0,1.0,0.0,192.168.1.134,10.0.0.84,tcp,http,SF
1,43,43,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,192.168.1.135,10.0.0.85,tcp,private,SF
5,105,146,0,0,0,0,1,0,19,19,0.0,0.0,0.0,1.0,0.0,192.168.1.136,10.0.0.86,tcp,http,SF
0,0,0,0,0,0,0,0,0,254,25,0.99,0.92,0.0,0.1,0.05,192.168.1.137,10.0.0.87,icmp,eco_i,SF
5,146,300,0,0,0,0,1,0,20,20,0.0,0.0,0.0,1.0,0.0,192.168.1.138,10.0.0.88,tcp,http,SF
30,0,0,0,0,0,5,0,1,5,5,0.0,0.0,1.0,1.0,0.0,192.168.1.139,10.0.0.89,tcp,ftp,S0
5,232,8153,0,0,0,0,1,0,21,21,0.0,0.0,0.0,1.0,0.0,192.168.1.140,10.0.0.90,tcp,http,SF
0,0,0,0,0,0,0,0,0,511,51,1.0,0.94,0.0,0.1,0.05,192.168.1.141,10.0.0.91,icmp,eco_i,SF
5,199,420,0,0,0,0,1,0,22,22,0.0,0.0,0.0,1.0,0.0,192.168.1.142,10.0.0.92,tcp,http,SF
1,28,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,192.168.1.143,10.0.0.93,tcp,private,S0
5,217,2032,0,0,0,0,1,0,23,23,0.0,0.0,0.0,1.0,0.0,192.168.1.144,10.0.0.94,tcp,http,SF
0,0,0,0,0,0,0,0,0,67,6,1.0,0.97,0.0,0.09,0.04,192.168.1.145,10.0.0.95,icmp,eco_i,SF
5,377,1803,0,0,0,0,1,0,24,24,0.0,0.0,0.0,1.0,0.0,192.168.1.146,10.0.0.96,tcp,http,SF
30,0,0,0,0,0,0,0,0,6,6,0.0,0.0,1.0,1.0,0.0,192.168.1.147,10.0.0.97,tcp,http,S0
5,121,986,0,0,0,0,1,0,25,25,0.0,0.0,0.0,1.0,0.0,192.168.1.148,10.0.0.98,tcp,http,SF
0,0,0,0,0,0,0,0,0,511,51,1.0,0.94,0.0,0.1,0.05,192.168.1.149,10.0.0.99,icmp,eco_i,SF
2,1032,1850,0,0,0,0,1,0,26,26,0.0,0.0,0.0,1.0,0.0,192.168.1.150,10.0.0.100,tcp,ftp_data,SF
0,0,0,0,0,0,0,0,0,89,8,1.0,0.98,0.0,0.09,0.04,192.168.1.151,10.0.0.101,icmp,eco_i,SF
5,239,486,0,0,0,0,1,0,27,27,0.0,0.0,0.0,1.0,0.0,192.168.1.152,10.0.0.102,tcp,http,SF
30,0,0,0,0,0,8,0,2,7,7,0.0,0.0,1.0,1.0,0.0,192.168.1.153,10.0.0.103,tcp,telnet,S0
5,100,328,0,0,0,0,1,0,28,28,0.0,0.0,0.0,1.0,0.0,192.168.1.154,10.0.0.104,tcp,http,SF
0,0,0,0,0,0,0,0,0,255,25,1.0,0.92,0.0,0.1,0.05,192.168.1.155,10.0.0.105,icmp,eco_i,SF
5,105,1112,0,0,0,0,1,0,29,29,0.0,0.0,0.0,1.0,0.0,192.168.1.156,10.0.0.106,tcp,http,SF
1,48,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,192.168.1.157,10.0.0.107,tcp,private,S0
5,159,4087,0,0,0,0,1,0,30,30,0.0,0.0,0.0,1.0,0.0,192.168.1.158,10.0.0.108,tcp,http,SF
0,0,0,0,0,0,0,0,0,511,51,1.0,0.94,0.0,0.1,0.05,192.168.1.159,10.0.0.109,icmp,eco_i,SF
5,257,3021,0,0,0,0,1,0,31,31,0.0,0.0,0.0,1.0,0.0,192.168.1.160,10.0.0.110,tcp,http,SF
30,0,0,0,0,0,0,0,0,8,8,0.0,0.0,1.0,1.0,0.0,192.168.1.161,10.0.0.111,tcp,http,S0
5,229,9020,0,0,0,0,1,0,32,32,0.0,0.0,0.0,1.0,0.0,192.168.1.162,10.0.0.112,tcp,http,SF
0,0,0,0,0,0,0,0,0,123,12,1.0,0.88,0.0,0.1,0.06,192.168.1.163,10.0.0.113,icmp,eco_i,SF
5,183,1838,0,0,0,0,1,0,33,33,0.0,0.0,0.0,1.0,0.0,192.168.1.164,10.0.0.114,tcp,http,SF
30,0,0,0,0,0,10,0,3,9,9,0.0,0.0,1.0,1.0,0.0,192.168.1.165,10.0.0.115,tcp,ftp,S0
5,105,146,0,0,0,0,1,0,34,34,0.0,0.0,0.0,1.0,0.0,192.168.1.166,10.0.0.116,tcp,http,SF
0,0,0,0,0,0,0,0,0,254,25,0.99,0.92,0.0,0.1,0.05,192.168.1.167,10.0.0.117,icmp,eco_i,SF
5,146,300,0,0,0,0,1,0,35,35,0.0,0.0,0.0,1.0,0.0,192.168.1.168,10.0.0.118,tcp,http,SF
1,43,43,0,0,0,0,0,0,2,2,0.0,0.0,0.0,1.0,0.0,192.168.1.169,10.0.0.119,tcp,private,SF
5,232,8153,0,0,0,0,1,0,36,36,0.0,0.0,0.0,1.0,0.0,192.168.1.170,10.0.0.120,tcp,http,SF
0,0,0,0,0,0,0,0,0,511,51,1.0,0.94,0.0,0.1,0.05,192.168.1.171,10.0.0.121,icmp,eco_i,SF
5,199,420,0,0,0,0,1,0,37,37,0.0,0.0,0.0,1.0,0.0,192.168.1.172,10.0.0.122,tcp,http,SF
30,0,0,0,0,0,0,0,0,10,10,0.0,0.0,1.0,1.0,0.0,192.168.1.173,10.0.0.123,tcp,http,S0
5,217,2032,0,0,0,0,1,0,38,38,0.0,0.0,0.0,1.0,0.0,192.168.1.174,10.0.0.124,tcp,http,SF
0,0,0,0,0,0,0,0,0,67,6,1.0,0.97,0.0,0.09,0.04,192.168.1.175,10.0.0.125,icmp,eco_i,SF
5,377,1803,0,0,0,0,1,0,39,39,0.0,0.0,0.0,1.0,0.0,192.168.1.176,10.0.0.126,tcp,http,SF
30,0,0,0,0,0,12,0,4,11,11,0.0,0.0,1.0,1.0,0.0,192.168.1.177,10.0.0.127,tcp,telnet,S0
5,121,986,0,0,0,0,1,0,40,40,0.0,0.0,0.0,1.0,0.0,192.168.1.178,10.0.0.128,tcp,http,SF
0,0,0,0,0,0,0,0,0,511,51,1.0,0.94,0.0,0.1,0.05,192.168.1.179,10.0.0.129,icmp,eco_i,SF
2,1032,1850,0,0,0,0,1,0,41,41,0.0,0.0,0.0,1.0,0.0,192.168.1.180,10.0.0.130,tcp,ftp_data,SF
0,0,0,0,0,0,0,0,0,89,8,1.0,0.98,0.0,0.09,0.04,192.168.1.181,10.0.0.131,icmp,eco_i,SF
5,239,486,0,0,0,0,1,0,42,42,0.0,0.0,0.0,1.0,0.0,192.168.1.182,10.0.0.132,tcp,http,SF
1,28,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,1.0,0.0,192.168.1.183,10.0.0.133,tcp,private,S0
5,100,328,0,0,0,0,1,0,43,43,0.0,0.0,0.0,1.0,0.0,192.168.1.184,10.0.0.134,tcp,http,SF
0,0,0,0,0,0,0,0,0,255,25,1.0,0.92,0.0,0.1,0.05,192.168.1.185,10.0.0.135,icmp,eco_i,SF
5,105,1112,0,0,0,0,1,0,44,44,0.0,0.0,0.0,1.0,0.0,192.168.1.186,10.0.0.136,tcp,http,SF
30,0,0,0,0,0,15,0,5,12,12,0.0,0.0,1.0,1.0,0.0,192.168.1.187,10.0.0.137,tcp,ftp,S0
5,159,4087,0,0,0,0,1,0,45,45,0.0,0.0,0.0,1.0,0.0,192.168.1.188,10.0.0.138,tcp,http,SF
0,0,0,0,0,0,0,0,0,511,51,1.0,0.94,0.0,0.1,0.05,192.168.1.189,10.0.0.139,icmp,eco_i,SF
5,257,3021,0,0,0,0,1,0,46,46,0.0,0.0,0.0,1.0,0.0,192.168.1.190,10.0.0.140,tcp,http,SF
1,48,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,1.0,0.0,192.168.1.191,10.0.0.141,tcp,private,S0
5,229,9020,0,0,0,0,1,0,47,47,0.0,0.0,0.0,1.0,0.0,192.168.1.192,10.0.0.142,tcp,http,SF
0,0,0,0,0,0,0,0,0,123,12,1.0,0.88,0.0,0.1,0.06,192.168.1.193,10.0.0.143,icmp,eco_i,SF
5,183,1838,0,0,0,0,1,0,48,48,0.0,0.0,0.0,1.0,0.0,192.168.1.194,10.0.0.144,tcp,http,SF
30,0,0,0,0,0,0,0,0,13,13,0.0,0.0,1.0,1.0,0.0,192.168.1.195,10.0.0.145,tcp,http,S0
5,105,146,0,0,0,0,1,0,49,49,0.0,0.0,0.0,1.0,0.0,192.168.1.196,10.0.0.146,tcp,http,SF
0,0,0,0,0,0,0,0,0,254,25,0.99,0.92,0.0,0.1,0.05,192.168.1.197,10.0.0.147,icmp,eco_i,SF
5,146,300,0,0,0,0,1,0,50,50,0.0,0.0,0.0,1.0,0.0,192.168.1.198,10.0.0.148,tcp,http,SF
1,43,43,0,0,0,0,0,0,4,4,0.0,0.0,0.0,1.0,0.0,192.168.1.199,10.0.0.149,tcp,private,SF
5,232,8153,0,0,0,0,1,0,51,51,0.0,0.0,0.0,1.0,0.0,192.168.1.200,10.0.0.150,tcp,http,SF
